word,tfidf_score,talk_frequency,global_frequency
self,0.056359,65,1111
selfing,0.048384,19,100
locus,0.032749,10,27
doer,0.024398,8,24
flag,0.022440,5,7
activated,0.021328,9,70
activity,0.019503,18,308
operates,0.014342,5,27
thinker,0.012658,3,6
location,0.011167,6,80
philosophical,0.010867,4,37
tension,0.010860,13,539
selves,0.010717,3,13
not-self,0.009903,5,162
fixed,0.009903,5,90
activation,0.009887,4,43
sensing,0.008697,7,324
sidetracked,0.008439,2,5
swirling,0.008022,2,6
inherently,0.007883,3,32
head,0.007585,7,219
answering,0.007145,2,10
shifting,0.006764,4,137
energized,0.006728,2,17
dense,0.006550,2,21
mess,0.006550,2,16
army,0.006550,2,34
banner,0.006550,2,15
directing,0.006100,2,23
where's,0.006100,2,26
front,0.006031,4,114
occasion,0.005971,2,20
knees,0.005850,2,19
openness,0.005832,4,135
brain,0.005817,3,90
cultures,0.005630,2,21
edges,0.005528,3,111
energy,0.005520,6,405
solver,0.005514,1,1
fingernails,0.005514,1,1
justification,0.005514,1,1
greeter,0.005514,1,1
congealing,0.005514,1,1
densing,0.005514,1,1
provides,0.005368,3,75
tense,0.005266,3,110
hit,0.005017,2,49
feeler,0.004867,1,3
sensor,0.004867,1,3
quadrant,0.004867,1,2
stationary,0.004867,1,2
pinpoint,0.004867,1,2
rather,0.004691,9,505
depending,0.004676,2,38
contracted,0.004556,2,50
pressure,0.004534,4,253
holder,0.004488,1,4
receiver,0.004488,1,3
surrounding,0.004488,1,3
steward,0.004488,1,3
slippery,0.004488,1,3
wispy,0.004488,1,3
spears,0.004488,1,7
shield,0.004488,1,3
somewhere,0.004411,3,104
sensations,0.004234,7,712
coalescing,0.004219,1,5
bent,0.004219,1,4
cerebral,0.004219,1,4
cortex,0.004219,1,4
projected,0.004219,1,4
fascinating,0.004093,2,52
kernel,0.004011,1,6
inches,0.004011,1,5
kaleidoscope,0.004011,1,6
well-developed,0.004011,1,5
solidified,0.004011,1,6
porous,0.004011,1,5
anywhere,0.003878,2,62
follow,0.003876,3,128
recedes,0.003841,1,8
headaches,0.003841,1,7
adjusted,0.003841,1,6
healthier,0.003841,1,6
exploring,0.003799,2,78
verb,0.003697,1,9
hours,0.003614,2,79
place,0.003591,15,1269
spacious,0.003579,2,109
beliefs,0.003579,2,148
explore,0.003579,2,101
straighter,0.003572,1,9
strike,0.003572,1,10
resides,0.003572,1,10
statements,0.003572,1,10
contraction,0.003511,2,88
spaciousness,0.003478,2,214
rootedness,0.003462,1,11
assert,0.003462,1,14
burdens,0.003462,1,10
violent,0.003462,1,15
engaged,0.003445,2,105
associated,0.003426,3,170
changing,0.003401,3,378
breathes,0.003364,1,10
recede,0.003364,1,12
fixated,0.003364,1,18
greeting,0.003364,1,18
attacked,0.003364,1,12
experientially,0.003275,1,13
encourages,0.003275,1,14
activate,0.003275,1,13
battle,0.003275,1,32
torso,0.003232,2,109
questions,0.003226,3,235
breathe,0.003195,4,408
suggesting,0.003194,1,12
toes,0.003194,1,15
x,0.003194,1,25
restful,0.003194,1,15
attack,0.003194,1,16
involved,0.003155,3,241
asking,0.003121,2,124
victim,0.003119,1,19
ideally,0.003119,1,13
dissolving,0.003119,1,21
creation,0.003119,1,16
so-called,0.003119,1,13
carries,0.003119,1,13
thrown,0.003119,1,15
fix,0.003068,2,145
stability,0.003041,2,164
action,0.003041,2,173
fearful,0.002985,1,22
blades,0.002985,1,19
openly,0.002985,1,15
bringing,0.002951,3,229
drawing,0.002925,1,24
ourself,0.002925,1,21
arrows,0.002925,1,56
exhaling,0.002868,1,21
upper,0.002868,1,20
passive,0.002868,1,19
locked,0.002868,1,38
finds,0.002868,1,24
deny,0.002815,1,20
flavors,0.002815,1,23
topic,0.002801,3,229
beyond,0.002776,2,183
collapse,0.002765,1,22
unfortunate,0.002765,1,27
addressed,0.002765,1,22
kitchen,0.002765,1,53
vulnerable,0.002765,1,29
release,0.002754,2,166
fine,0.002731,2,148
experiential,0.002717,1,24
unhealthy,0.002717,1,30
shoulder,0.002671,1,30
someplace,0.002671,1,27
greater,0.002667,2,216
yesterday,0.002646,2,150
overall,0.002628,1,25
stress,0.002604,2,224
western,0.002586,1,44
hoping,0.002586,1,28
adjusting,0.002547,1,29
participating,0.002547,1,51
apparently,0.002547,1,39
begin,0.002518,5,555
spectrum,0.002508,1,42
addressing,0.002508,1,32
phenomenon,0.002508,1,35
nothing,0.002498,4,452
falls,0.002437,1,43
area,0.002409,2,170
shoulders,0.002409,2,171
meditations,0.002403,1,36
represents,0.002403,1,41
softness,0.002370,1,36
dissolve,0.002370,1,40
carrying,0.002370,1,42
wave,0.002370,1,54
participate,0.002338,1,59
exact,0.002338,1,38
philosophy,0.002338,1,43
peacefully,0.002338,1,45
stressful,0.002338,1,49
hurry,0.002308,1,52
exploration,0.002308,1,49
circles,0.002308,1,47
within,0.002286,4,516
react,0.002249,1,37
universal,0.002249,1,54
birth,0.002249,1,58
conversations,0.002249,1,49
identified,0.002221,1,41
reactive,0.002221,1,62
basis,0.002221,1,53
idea,0.002203,7,1145
associate,0.002194,1,44
neck,0.002194,1,50
desire,0.002183,2,521
friendliness,0.002168,1,163
distress,0.002168,1,58
kindly,0.002142,1,54
inherent,0.002142,1,62
operate,0.002142,1,51
meditating,0.002135,2,213
healthy,0.002135,2,256
distance,0.002117,1,53
allow,0.002101,5,602
gravity,0.002093,1,50
solid,0.002093,1,69
address,0.002093,1,63
concern,0.002093,1,63
lower,0.002093,1,57
identity,0.002070,1,122
analogy,0.002046,1,56
cling,0.002024,1,100
relaxed,0.002011,2,268
pulling,0.002002,1,65
factors,0.002002,1,90
country,0.002002,1,70
capacity,0.001982,2,316
uses,0.001960,1,65
wrong,0.001952,2,315
beings,0.001944,5,1026
opposed,0.001939,1,75
aware,0.001934,3,589
space,0.001934,3,680
mean,0.001934,3,465
feels,0.001910,7,917
delighted,0.001899,1,66
contribute,0.001899,1,65
preoccupation,0.001899,1,97
except,0.001880,1,65
news,0.001880,1,73
state,0.001868,2,483
slightly,0.001861,1,64
soften,0.001854,2,280
culture,0.001825,1,112
particularly,0.001825,1,86
curious,0.001807,1,93
land,0.001789,1,99
partly,0.001789,1,78
focus,0.001786,2,342
buddhism,0.001773,2,503
becoming,0.001773,2,298
wanting,0.001773,2,391
eye,0.001772,1,112
hold,0.001771,3,469
considered,0.001755,1,72
pause,0.001739,1,154
specific,0.001723,1,87
areas,0.001707,1,90
characteristics,0.001707,1,160
changed,0.001707,1,99
pass,0.001691,1,88
door,0.001691,1,105
rhythm,0.001660,1,106
pulled,0.001660,1,94
actions,0.001645,1,145
breathing,0.001633,4,1983
growing,0.001631,1,104
centered,0.001616,1,143
gaze,0.001616,1,116
onto,0.001616,1,95
lying,0.001602,1,89
background,0.001602,1,110
metaphor,0.001602,1,114
angry,0.001588,1,174
relax,0.001577,3,552
close,0.001564,3,371
wishing,0.001560,1,113
operating,0.001521,1,170
pull,0.001508,1,131
ideas,0.001504,2,427
couldn't,0.001495,1,104
feeling,0.001486,10,1841
tight,0.001483,1,128
question,0.001448,2,590
born,0.001434,1,182
almost,0.001421,3,551
kinds,0.001404,2,344
teachings,0.001404,2,507
orientation,0.001388,1,179
value,0.001388,1,145
directly,0.001377,1,113
appropriate,0.001377,1,162
care,0.001375,4,1221
pushing,0.001355,1,139
inside,0.001351,2,424
answer,0.001333,1,184
peaceful,0.001310,2,397
start,0.001302,4,869
necessarily,0.001292,1,142
feet,0.001292,1,174
points,0.001292,1,154
offering,0.001282,1,162
general,0.001262,1,165
context,0.001262,1,169
powerful,0.001252,1,146
meaning,0.001242,1,223
friends,0.001242,1,214
letting,0.001237,3,758
talking,0.001229,2,445
thing,0.001223,6,1366
ready,0.001223,1,175
direct,0.001223,1,199
familiar,0.001214,1,177
consider,0.001205,1,158
situation,0.001205,1,230
thinking,0.001204,6,1621
hands,0.001196,1,170
happened,0.001196,1,196
wants,0.001186,1,216
experiencing,0.001186,1,172
happens,0.001181,2,406
degree,0.001177,1,203
thoughts,0.001166,3,1183
someone,0.001162,2,541
done,0.001152,2,416
sense,0.001148,19,2543
times,0.001143,2,404
ever,0.001142,1,177
experience,0.001141,8,2371
soft,0.001134,1,214
shift,0.001125,1,217
upon,0.001117,1,196
guided,0.001105,4,774
point,0.001098,3,746
grow,0.001092,1,226
always,0.001075,3,716
qualities,0.001067,1,326
assume,0.001059,1,151
breaths,0.001044,1,181
talked,0.001036,1,233
softening,0.001036,1,223
happen,0.001034,2,526
emotions,0.001021,1,275
tomorrow,0.001021,1,177
use,0.001016,2,568
especially,0.000976,1,202
experiences,0.000962,1,323
interesting,0.000962,1,278
posture,0.000956,2,575
found,0.000934,1,262
exactly,0.000920,1,230
different,0.000908,8,1866
relaxing,0.000907,1,364
minutes,0.000907,1,262
places,0.000900,1,239
hope,0.000893,1,237
whole,0.000881,3,1124
light,0.000880,1,397
pain,0.000874,1,489
caught,0.000867,1,358
many,0.000864,5,1063
fronsdal,0.000854,1,265
helps,0.000854,1,265
compassion,0.000848,1,634
yes,0.000848,1,378
strong,0.000842,1,340
around,0.000833,5,1116
arises,0.000823,1,349
allows,0.000823,1,325
movement,0.000817,1,356
continue,0.000817,1,255
kindness,0.000811,1,530
may,0.000803,6,2140
hear,0.000793,1,379
nature,0.000793,1,388
small,0.000787,1,341
quiet,0.000781,1,436
settling,0.000769,1,507
room,0.000752,1,388
offer,0.000730,1,342
probably,0.000719,1,339
understanding,0.000719,1,476
free,0.000717,2,595
buddha,0.000717,2,1594
take,0.000714,7,1254
little,0.000714,10,2286
instead,0.000713,1,439
ease,0.000708,1,509
deep,0.000687,2,1007
gently,0.000681,1,393
link,0.000680,2,473
allowing,0.000676,1,465
somehow,0.000676,1,307
without,0.000669,3,944
bit,0.000667,4,1439
body,0.000664,6,3075
freedom,0.000660,1,596
big,0.000645,1,461
appreciate,0.000645,1,409
change,0.000645,1,798
gil,0.000625,1,392
important,0.000622,2,800
feel,0.000621,20,3042
everyone,0.000615,1,410
world,0.000612,6,2281
stay,0.000590,1,560
gets,0.000586,1,444
attention,0.000566,2,1243
others,0.000566,2,1015
makes,0.000562,1,404
goes,0.000562,1,460
often,0.000553,2,1059
clear,0.000544,1,504
end,0.000537,3,874
dharmette,0.000530,1,313
ways,0.000528,3,1055
support,0.000526,1,554
keep,0.000517,1,517
help,0.000512,1,455
eyes,0.000508,1,497
becomes,0.000504,1,475
heart,0.000499,2,1415
means,0.000495,1,572
become,0.000492,2,820
suffering,0.000478,1,1420
people,0.000478,6,3076
sometimes,0.000468,5,1836
sitting,0.000466,2,754
we'll,0.000465,1,557
bring,0.000461,1,641
safe,0.000449,1,407
find,0.000437,3,1176
certain,0.000436,1,604
week,0.000428,1,573
give,0.000428,1,593
right,0.000419,3,2043
part,0.000419,3,1376
let,0.000410,3,1453
welcome,0.000395,2,617
person,0.000393,1,998
long,0.000381,1,589
next,0.000377,1,607
everything,0.000370,1,836
sit,0.000366,1,596
quite,0.000355,1,682
coming,0.000347,1,697
look,0.000344,1,749
don't,0.000341,11,3298
open,0.000340,1,790
word,0.000333,1,819
day,0.000325,1,756
still,0.000322,1,740
might,0.000316,5,2085
whatever,0.000315,2,1171
anything,0.000301,1,803
comes,0.000301,1,769
mind,0.000273,7,4193
happy,0.000269,1,786
actually,0.000269,1,1065
today,0.000259,1,788
much,0.000242,4,1611
well,0.000210,1,1303
make,0.000201,1,1247
information,0.000182,1,398
thank,0.000137,1,1084
lot,0.000128,1,1358
think,0.000125,1,2108
back,0.000119,1,1458
want,0.000116,1,2082
time,0.000114,4,2397
good,0.000111,1,1801
even,0.000067,2,1704
ai-generated,0.000000,1,369
transcript,0.000000,1,371
auto-generated,0.000000,1,369
subtitles,0.000000,1,369
video,0.000000,1,381
meditation,0.000000,9,3334
insight,0.000000,8,1536
likely,0.000000,1,461
contains,0.000000,1,379
inaccuracies,0.000000,1,369
following,0.000000,1,508
talk,0.000000,5,1479
given,0.000000,1,601
center,0.000000,3,857
redwood,0.000000,1,410
city,0.000000,1,469
california,0.000000,1,425
please,0.000000,1,528
visit,0.000000,1,422
website,0.000000,1,433
www,0.000000,1,384
audiodharma,0.000000,1,384
org,0.000000,1,398
